Context,Used,Sum,E01615,E27064,E26813,E00863,E02877,E01697,E03355,E05254,E00947,E05353,E01573,E01206,E03186,E03219,E04760,E02873,E04036,E01254,E01495,E01971
Prior1YearInstant,1,6358,126,420,481,373,436,,349,354,364,309,402,432,,,229,146,442,468,363,664
Prior1YearInstant_NonConsolidatedMember,2,4401,347,214,108,140,211,592,136,175,139,133,130,164,361,412,216,67,202,213,126,315
CurrentQuarterInstant,1,4168,239,233,363,274,266,2,233,200,264,167,267,294,2,2,148,89,270,273,248,334
Prior1YearNonConsolidatedInstant,2,3934,364,65,,212,137,233,184,109,207,200,225,224,272,250,221,257,174,283,203,114
Prior1YTDDuration,1,3756,81,195,259,217,254,,174,207,242,135,243,197,,,194,95,277,287,317,382
CurrentYTDDuration,1,3712,172,189,274,211,251,,138,169,244,139,249,185,,,180,89,274,266,300,382
CurrentYearNonConsolidatedInstant,2,3579,222,67,43,207,135,155,186,108,209,202,226,232,170,141,225,256,183,289,205,118
CurrentYearInstant_NonConsolidatedMember,2,3550,344,211,114,140,211,268,134,170,136,130,127,159,126,155,216,66,199,208,121,315
Prior1YearDuration,1,3236,13,202,183,147,278,,145,221,159,186,187,175,,,147,77,244,238,173,461
CurrentYearNonConsolidatedDuration,2,3002,251,44,39,202,108,143,116,89,162,174,164,173,203,151,190,218,131,216,166,62
Prior1YearNonConsolidatedDuration,2,2948,254,37,,209,101,149,117,97,161,170,165,161,189,149,188,222,131,232,156,60
CurrentYearDuration,1,2893,132,171,159,122,233,,118,185,131,172,161,140,,,113,64,221,213,140,418
CurrentYearInstant,1,2507,122,207,133,104,171,3,112,155,101,145,142,142,2,2,87,60,174,192,116,337
Prior1YearDuration_NonConsolidatedMember,2,2332,218,93,69,95,147,255,87,116,80,74,64,92,145,166,121,35,141,108,66,160
CurrentYearDuration_NonConsolidatedMember,2,2239,228,93,68,96,141,231,85,112,81,74,60,80,121,140,123,31,143,103,61,168
Prior1YTDDuration_NonConsolidatedMember,2,608,5,,,,,220,,,,,,,174,209,,,,,,
CurrentQuarterNonConsolidatedInstant,2,445,149,,,,,80,,,,,,,103,113,,,,,,
Prior2YearInstant_NonConsolidatedMember,2,355,34,21,7,14,19,29,14,21,13,14,15,13,20,20,18,7,18,20,13,25
Prior2YearNonConsolidatedInstant,2,343,26,7,,20,7,12,12,20,18,18,25,22,19,18,18,30,16,22,22,11
FilingDateInstant,,334,20,18,16,16,20,20,16,18,16,12,16,16,16,16,16,6,18,18,16,24
Prior1YTDNonConsolidatedDuration,2,315,90,,,,,53,,,,,,,86,86,,,,,,
Prior2YearInstant,1,308,1,23,10,16,23,,16,23,17,15,17,17,,,22,9,20,22,20,37
CurrentYTDNonConsolidatedDuration,2,298,84,,,,,47,,,,,,,88,79,,,,,,
Prior3YearInstant_NonConsolidatedMember,2,280,28,18,,12,18,21,12,18,10,12,12,10,14,14,15,6,15,15,10,20
Prior1QuarterInstant,1,269,9,16,16,16,18,,16,16,16,10,16,16,,,14,6,16,16,24,28
Prior4YearInstant_NonConsolidatedMember,2,259,28,18,,12,12,14,12,18,10,12,12,10,14,14,15,6,15,15,10,12
CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember,,218,22,,24,,26,,,,,16,24,19,,,8,8,,19,24,28
Prior1YTDDuration_TotalOfReportableSegmentsAndOthersMember,,204,10,,20,,27,,,,,16,24,20,,,8,8,,19,24,28
CurrentYearDuration_ReportableSegmentsMember,,159,12,,18,,22,,,,,21,,,,,,7,15,18,11,35
Prior2YearDuration_NonConsolidatedMember,2,153,12,9,3,6,9,12,6,9,6,6,6,5,9,11,9,3,5,8,6,13
Prior3YearDuration_NonConsolidatedMember,2,150,12,9,,6,9,12,4,9,6,6,6,5,8,10,9,3,11,7,6,12
Prior4YearDuration_NonConsolidatedMember,2,146,16,9,,6,6,8,2,9,6,6,6,6,8,10,10,3,15,9,4,7
CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember,,131,12,,,,18,,,,,18,13,24,,,9,7,,18,12,
CurrentYTDDuration_ReportableSegmentsMember,,123,22,,,,26,,,,,12,,,,,,8,18,19,18,
Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember,,118,4,9,6,4,7,7,4,8,6,4,3,3,2,3,12,2,11,7,4,12
Prior1YTDDuration_ReportableSegmentsMember,,117,10,,,,26,,,,,15,,,,,,8,18,19,21,
CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember,,116,4,9,6,4,4,7,4,7,6,4,3,1,2,4,12,2,13,6,4,14
Prior1YearInstant_NonConsolidatedMember_ShareholdersEquityMember,,113,8,6,4,4,6,8,4,6,6,4,5,5,4,4,7,2,6,8,6,10
Prior1YearInstant_NonConsolidatedMember_CapitalStockMember,,110,8,6,4,4,6,7,4,6,5,4,5,5,4,4,7,2,6,8,5,10
Prior1YearInstant_NonConsolidatedMember_LegalCapitalSurplusMember,,110,8,6,4,4,6,7,4,6,5,4,5,5,4,4,7,2,6,8,5,10
CurrentYTDDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,108,22,,,,21,,,,,15,,,,,3,8,,21,18,
CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember,,105,8,6,4,4,6,6,4,6,3,4,6,4,2,4,11,2,6,3,4,12
Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember,,98,10,6,2,4,6,6,4,6,4,4,4,6,2,3,7,2,6,4,4,8
Prior1YearInstant_NonConsolidatedMember_RetainedEarningsBroughtForwardMember,,96,4,6,2,4,6,8,,6,6,4,2,5,4,4,7,2,6,8,6,6
Prior1YTDDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,95,10,,,,21,,,,,16,,,,,3,8,,19,18,
Prior1QuarterInstant_NonConsolidatedMember,,95,7,,,,,32,,,,,,,28,28,,,,,,
Prior1YearInstant_NonConsolidatedMember_RetainedEarningsMember,,93,4,6,2,4,,8,,6,6,4,5,5,4,,7,2,6,8,6,10
CurrentYearDuration_ShareholdersEquityMember,,91,4,9,4,4,4,,4,7,6,4,3,2,,,5,2,13,6,4,10
Prior1YearInstant_NonConsolidatedMember_CapitalSurplusMember,,87,8,6,4,4,,7,4,6,5,4,,5,4,,7,2,6,,5,10
Prior1YearInstant_ShareholdersEquityMember,,86,2,6,4,4,6,,4,6,6,4,5,5,,,2,2,6,8,6,10
Prior1YearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,86,8,6,,4,,5,,6,5,4,5,5,2,4,7,2,,8,5,10
Prior1YearInstant_NonConsolidatedMember_LegalRetainedEarningsMember,,86,8,,,4,6,7,4,6,5,,5,5,,4,7,2,,8,5,10
Prior1YearInstant_CapitalSurplusMember,,84,2,6,4,4,6,,4,6,5,4,5,5,,,2,2,6,8,5,10
CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,84,12,,,,14,,,,,21,,,,,,6,,21,10,
Prior1YearInstant_CapitalStockMember,,84,2,6,4,4,6,,4,6,5,4,5,5,,,2,2,6,8,5,10
CurrentYearDuration_NonConsolidatedMember_RetainedEarningsMember,,82,4,6,4,4,,6,4,6,4,4,3,1,2,,9,2,6,3,4,10
Prior1YearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember,,79,8,6,,4,,5,,6,,4,5,5,,4,7,2,,8,5,10
Prior1YearDuration_NonConsolidatedMember_RetainedEarningsMember,,78,4,6,2,4,,6,4,6,4,4,3,3,2,,8,2,6,4,4,6
CurrentYearDuration_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,74,4,6,,2,,6,,6,4,4,4,4,2,4,6,2,2,4,4,10
Prior1YearDuration_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,74,4,6,,2,,6,,6,4,4,4,4,4,4,6,,4,2,4,10
Prior1YearDuration_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember,,70,4,6,,2,,6,,6,,4,4,4,6,4,4,,4,2,4,10
CurrentYearDuration_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember,,69,4,6,,2,,6,,6,,4,4,4,3,4,4,2,2,4,4,10
CurrentYearDuration_RetainedEarningsMember,,67,4,6,2,4,4,,4,6,4,4,3,2,,,3,2,6,3,4,6
Prior1YearInstant_NonConsolidatedMember_GeneralReserveMember,,64,8,,,,6,7,,,5,,5,5,,4,7,,,8,5,4
Prior1YearInstant_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,64,2,6,2,4,,,,6,5,4,5,5,,,2,,,8,5,10
CurrentYearDuration_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,60,4,6,4,2,,,,6,4,4,4,4,,,2,2,2,4,4,8
CurrentYearDuration_ValuationAndTranslationAdjustmentsMember,,58,4,6,4,2,2,,,6,4,,4,2,,,2,2,2,6,4,8
Prior2YearInstant_NonConsolidatedMember_CapitalStockMember,,57,4,3,1,2,3,3,2,3,3,2,3,3,2,2,4,1,3,5,3,5
Prior2YearInstant_NonConsolidatedMember_LegalCapitalSurplusMember,,57,4,3,1,2,3,3,2,3,3,2,3,3,2,2,4,1,3,5,3,5
Prior2YearInstant_NonConsolidatedMember_ShareholdersEquityMember,,57,4,3,1,2,3,3,2,3,3,2,3,3,2,2,4,1,3,5,3,5
Prior1YearInstant_ValuationAndTranslationAdjustmentsMember,,52,2,6,4,4,,,,6,5,,5,5,,,2,,,8,5,
CurrentYearInstant_No9MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No6MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_NonConsolidatedMember_LegalCapitalSurplusMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_NonConsolidatedMember_CapitalStockMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No5MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No7MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No3MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No1MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_NonConsolidatedMember_ShareholdersEquityMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No10MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No8MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No4MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
CurrentYearInstant_No2MajorShareholdersMember,,51,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,1,3,3,2,5
Prior2YearInstant_NonConsolidatedMember_RetainedEarningsBroughtForwardMember,,50,2,3,,2,3,3,,3,3,2,3,3,2,2,4,1,3,5,3,3
Prior2YearInstant_NonConsolidatedMember_RetainedEarningsMember,,49,4,3,,2,,3,,3,3,2,3,3,2,,4,1,3,5,3,5
Prior2YearInstant_NonConsolidatedMember_LegalRetainedEarningsMember,,46,4,,,2,3,3,2,3,3,,3,3,,2,4,1,,5,3,5
Prior2YearInstant_NonConsolidatedMember_CapitalSurplusMember,,44,4,3,1,2,,3,2,3,3,2,,3,2,,4,1,3,,3,5
Prior2YearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,42,4,2,,2,,1,,2,3,2,3,3,,2,4,1,,5,3,5
CurrentYearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,41,4,3,,2,,3,,3,2,2,2,2,2,2,3,1,,3,2,5
CurrentYearInstant_NonConsolidatedMember_CapitalSurplusMember,,41,4,3,2,2,,3,2,3,2,2,,2,2,,3,1,3,,2,5
CurrentYearInstant_CapitalStockMember,,40,2,3,2,2,3,,2,3,2,2,2,2,,,1,1,3,3,2,5
CurrentYearInstant_ShareholdersEquityMember,,40,2,3,2,2,3,,2,3,2,2,2,2,,,1,1,3,3,2,5
CurrentYearInstant_CapitalSurplusMember,,40,2,3,2,2,3,,2,3,2,2,2,2,,,1,1,3,3,2,5
CurrentYearInstant_NonConsolidatedMember_LegalRetainedEarningsMember,,39,4,,,2,3,3,2,3,2,,2,2,,2,3,1,,3,2,5
CurrentQuarterInstant_No9MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No3MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No10MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No5MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No2MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No7MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No6MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No8MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
CurrentQuarterInstant_No4MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
Prior2YearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember,,38,4,2,,2,,1,,2,,2,2,3,,2,4,1,,5,3,5
CurrentQuarterInstant_No1MajorShareholdersMember,,38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
Prior2YearInstant_NonConsolidatedMember_GeneralReserveMember,,37,4,,,,3,3,,,3,,3,3,,2,4,,,5,3,4
CurrentYearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember,,37,4,3,,2,,3,,3,,2,2,2,,2,3,1,,3,2,5
CurrentYearInstant_ValuationDifferenceOnAvailableForSaleSecuritiesMember,,32,2,3,2,2,,,,3,2,2,2,2,,,1,1,,3,2,5
CurrentYearDuration_NonConsolidatedMember_ReportableSegmentsMember,,30,12,,,,,18,,,,,,,,,,,,,,
