Context,Used,Sum,E01615,E27064,E26813,E00863,E02877,E01697,E03355,E05254,E00947,E05353,E01573,E01206,E03186,E03219,E04760,E02873,E04036,E01254,E01495,E01971
Prior1YearDuration_NonConsolidatedMember_ReportableSegmentsMember,,28,10,,,,,18,,,,,,,,,,,,,,
CurrentYearInstant_ReportableSegmentsMember,,28,2,,2,,6,,,,,4,,,,,,1,3,3,2,5
CurrentYearInstant_NonConsolidatedMember_GeneralReserveMember,,26,4,,,,3,3,,,2,,2,2,,2,3,,,3,2,
CurrentYearInstant_ValuationAndTranslationAdjustmentsMember,,25,2,3,2,2,,,,3,2,,2,2,,,1,1,,3,2,
CurrentYearInstant_TotalOfReportableSegmentsAndOthersMember,,24,2,,,,6,,,,,2,5,2,,,1,1,,3,2,
Prior1YearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember,,18,8,,,,,,,,,,5,5,,,,,,,,
CurrentYearInstant_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,15,2,,,,4,,,,,3,,,,,,1,,3,2,
CurrentYTDDuration_OtherReportableSegmentsMember,,12,6,,,,,,,,,,,,,,6,,,,,
CurrentYearDuration_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,,12,12,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000ServiceRevenueReportableSegmentsMember,,12,12,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_jpcrp030000-asr_E01615-000ServiceRevenueReportableSegmentsMember,,12,12,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000EnvironmentEquipmentReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000CrusherAndGrinderReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000CrusherAndGrinderReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000LiningProductsReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000ServiceRevenueReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_jpcrp030000-asr_E01615-000CrusherAndGrinderReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_jpcrp030000-asr_E01615-000LiningProductsReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000OtherMachineReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember,,10,4,,,,,,,,,,2,2,,,2,,,,,
CurrentYearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000LiningProductsReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000EnvironmentEquipmentReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior1YearDuration_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_jpcrp030000-asr_E01615-000OtherMachineReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_jpcrp030000-asr_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_jpcrp030000-asr_E01615-000EnvironmentEquipmentReportableSegmentsMember,,10,10,,,,,,,,,,,,,,,,,,,
Prior2YearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember,,9,4,,,,,,,,,,3,2,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember,,9,4,,,,,,,,,,2,2,,,1,,,,,
Prior1YearInstant_NonConsolidatedMember_ReserveForDividends1Member,,8,8,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,8,8,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q3r_E01615-000ServiceRevenueReportableSegmentsMember,,8,8,,,,,,,,,,,,,,,,,,,
CurrentYearDuration_NonConsolidatedMember_jpcrp030000-asr_E01615-000OtherMachineReportableSegmentsMember,,8,8,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q1r_E01615-000ServiceRevenueReportableSegmentsMember,,7,7,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q2r_E01615-000ServiceRevenueReportableSegmentsMember,,7,7,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q3r_E01615-000LiningProductsReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q2r_E01615-000CrusherAndGrinderReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q3r_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q3r_E01615-000CrusherAndGrinderReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q1r_E01615-000CrusherAndGrinderReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q1r_E01615-000LiningProductsReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q2r_E01615-000EnvironmentEquipmentReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q3r_E01615-000EnvironmentEquipmentReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q1r_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q1r_E01615-000EnvironmentEquipmentReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q2r_E01615-000LiningProductsReportableSegmentsMember,,6,6,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q1r_E01615-000OtherMachineReportableSegmentsMember,,5,5,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_ReportableSegmentsMember,,5,2,,,,,3,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_ReportableSegmentsMember,,5,2,,,,,3,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q2r_E01615-000OtherMachineReportableSegmentsMember,,5,5,,,,,,,,,,,,,,,,,,,
CurrentYTDDuration_jpcrp040300-q2r_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,5,5,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q3r_E01615-000ServiceRevenueReportableSegmentsMember,,4,4,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_ReserveForDividends1Member,,4,4,,,,,,,,,,,,,,,,,,,
Prior1QuarterNonConsolidatedInstant,,4,1,,,,,1,,,,,,,1,1,,,,,,
Prior2YearInstant_NonConsolidatedMember_ReserveForDividends1Member,,4,4,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q2r_E01615-000CrusherAndGrinderReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q1r_E01615-000ServiceRevenueReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q3r_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q2r_E01615-000ServiceRevenueReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q3r_E01615-000EnvironmentEquipmentReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q1r_E01615-000LiningProductsReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q1r_E01615-000CrusherAndGrinderReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q1r_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q1r_E01615-000EnvironmentEquipmentReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q2r_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q3r_E01615-000CrusherAndGrinderReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q2r_E01615-000EnvironmentEquipmentReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q3r_E01615-000OtherMachineReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q2r_E01615-000LiningProductsReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q3r_E01615-000LiningProductsReportableSegmentsMember,,3,3,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000OtherMachineReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q1r_E01615-000OtherMachineReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_jpcrp030000-asr_E01615-000ServiceRevenueReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_jpcrp030000-asr_E01615-000EnvironmentEquipmentReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000ServiceRevenueReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_jpcrp030000-asr_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000ServiceRevenueReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000CrusherAndGrinderReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000OtherMachineReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000EnvironmentEquipmentReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_jpcrp030000-asr_E01615-000OtherMachineReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000CrusherAndGrinderReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000LiningProductsReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_jpcrp030000-asr_E01615-000LiningProductsReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000LiningProductsReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YTDDuration_jpcrp040300-q2r_E01615-000OtherMachineReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_jpcrp030000-asr_E01615-000CrusherAndGrinderReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
CurrentYearInstant_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000BridgeSteelStructureAndWaterTreatmentEquipmentReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
Prior1YearInstant_NonConsolidatedMember_jpcrp030000-asr_E01615-000EnvironmentEquipmentReportableSegmentsMember,,2,2,,,,,,,,,,,,,,,,,,,
