,Date,DateOrdinary,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
0,2013-03-31,734958,E01794,cashanddeposits,22059000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
1,2013-06-30,735049,E01794,cashanddeposits,35786000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
2,2013-03-31,734958,E01794,notesandaccountsreceivabletrade,78978000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
3,2013-06-30,735049,E01794,notesandaccountsreceivabletrade,73549000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
4,2013-03-31,734958,E01794,merchandiseandfinishedgoods,40032000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
5,2013-06-30,735049,E01794,merchandiseandfinishedgoods,44090000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
6,2013-03-31,734958,E01794,workinprocess,11447000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
7,2013-06-30,735049,E01794,workinprocess,10739000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
8,2013-03-31,734958,E01794,rawmaterialsandsupplies,24987000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
9,2013-06-30,735049,E01794,rawmaterialsandsupplies,23279000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
10,2013-03-31,734958,E01794,deferredtaxassetsca,4925000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
11,2013-06-30,735049,E01794,deferredtaxassetsca,5187000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
12,2013-03-31,734958,E01794,otherca,14559000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
13,2013-06-30,735049,E01794,otherca,16734000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
14,2013-03-31,734958,E01794,currentassets,195253000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
15,2013-06-30,735049,E01794,currentassets,207568000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
16,2013-03-31,734958,E01794,buildingsandstructures,67680000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
17,2013-06-30,735049,E01794,buildingsandstructures,67494000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
18,2013-03-31,734958,E01794,leaseassetsppe,9333000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
19,2013-06-30,735049,E01794,leaseassetsppe,9290000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
20,2013-03-31,734958,E01794,machineryvehiclestoolsfurnitureandfixtures,146881000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
21,2013-06-30,735049,E01794,machineryvehiclestoolsfurnitureandfixtures,147819000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
22,2013-03-31,734958,E01794,otherppe,21344000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
23,2013-06-30,735049,E01794,otherppe,20722000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
24,2013-03-31,734958,E01794,propertyplantandequipment,65002000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
25,2013-06-30,735049,E01794,propertyplantandequipment,63753000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
26,2013-03-31,734958,E01794,goodwill,606000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
27,2013-06-30,735049,E01794,goodwill,595000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
28,2013-03-31,734958,E01794,software,34898000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
29,2013-06-30,735049,E01794,software,35999000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
30,2013-03-31,734958,E01794,otheria,1206000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
31,2013-06-30,735049,E01794,otheria,1046000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
32,2013-03-31,734958,E01794,intangibleassets,36710000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
33,2013-06-30,735049,E01794,intangibleassets,37640000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
34,2013-03-31,734958,E01794,investmentsecurities,6491000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
35,2013-06-30,735049,E01794,investmentsecurities,8191000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
36,2013-03-31,734958,E01794,deferredtaxassetsioa,5728000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
37,2013-06-30,735049,E01794,deferredtaxassetsioa,5978000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
38,2013-03-31,734958,E01794,otherioa,2351000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
39,2013-06-30,735049,E01794,otherioa,2317000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
40,2013-03-31,734958,E01794,investmentsandotherassets,14360000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
41,2013-06-30,735049,E01794,investmentsandotherassets,16276000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
42,2013-03-31,734958,E01794,noncurrentassets,116072000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
43,2013-06-30,735049,E01794,noncurrentassets,117669000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
44,2013-06-30,735049,E01794,deferredassets,122000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
45,2013-03-31,734958,E01794,assets,311325000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
46,2013-06-30,735049,E01794,assets,325359000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
47,2013-03-31,734958,E01794,allowancerestructuringcosts,6211000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
48,2013-03-31,734958,E01794,notesandaccountspayabletrade,58773000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
49,2013-06-30,735049,E01794,notesandaccountspayabletrade,69041000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
50,2013-03-31,734958,E01794,shorttermloanspayable,20535000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
51,2013-06-30,735049,E01794,shorttermloanspayable,20844000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
52,2013-03-31,734958,E01794,currentportionoflongtermloanspayable,62677000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
53,2013-06-30,735049,E01794,currentportionoflongtermloanspayable,62677000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
54,2013-03-31,734958,E01794,incometaxespayable,2617000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
55,2013-06-30,735049,E01794,incometaxespayable,1669000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
56,2013-03-31,734958,E01794,accruedexpenses,28431000000,Prior1YearConsolidatedInstant,Instant,2013-03-31,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
57,2013-06-30,735049,E01794,accruedexpenses,35939000000,CurrentQuarterConsolidatedInstant,Instant,2013-06-30,1,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S000E6TF&amp;lgKbn=2&/E01EW/download?1463339285808
